item_name,state,latest_price,price_change,highest_price,lowest_price,item_group
"MARJERIN DAISY,240g",Perak,5.436232558,0.003058587,5.436232558,4.57,2
"MARJERIN DAISY,240g",Perlis,5.940649351,0.003167813,5.940649351,4.597348485,2
"MARJERIN DAISY,240g",Pulau Pinang,5.654778157,0.01392087,5.654778157,4.701472393,2
"MARJERIN DAISY,240g",Sabah,5.700835443,0.002048623,5.700835443,4.461022727,2
"MARJERIN DAISY,240g",Sarawak,5.627605634,0.007817968,5.627605634,4.505223368,2
"MARJERIN DAISY,240g",Selangor,5.549958333,0.064610039,5.549958333,4.718553459,2
"MARJERIN DAISY,240g",Terengganu,5.653902439,0.007585022,5.724670051,4.741749049,2
"MARJERIN DAISY,240g",W.P. Kuala Lumpur,5.671207349,-0.012934461,5.697076271,4.716649215,2
"MARJERIN DAISY,240g",W.P. Labuan,5.539393939,-0.02092803,5.628205128,4.385714286,2
"MARJERIN DAISY,240g",W.P. Putrajaya,5.878732394,0.006226662,5.936805556,4.953953488,2
"MARJERIN PLANTA,240g",Johor,7.075797503,-0.054181858,7.19962877,5.695629771,2
"MARJERIN PLANTA,240g",Kedah,7.091570997,-0.025712086,7.142995169,5.657163462,2
"MARJERIN PLANTA,240g",Kelantan,7.257285383,0.003258076,7.3535,5.756138889,2
"MARJERIN PLANTA,240g",Melaka,7.016181818,-0.013705966,7.137435897,5.533780488,2
"MARJERIN PLANTA,240g",Negeri Sembilan,7.031918605,-0.101589717,7.235098039,5.545193798,2
"MARJERIN PLANTA,240g",Pahang,7.197428088,0.023543589,7.333229572,5.608836364,2
"MARJERIN PLANTA,240g",Perak,6.866786389,-0.007974586,7.081419558,5.521963351,2
"MARJERIN PLANTA,240g",Perlis,7.032781065,0.017679192,7.041549296,5.508617886,2
"MARJERIN PLANTA,240g",Pulau Pinang,7.132159763,-0.022316345,7.21726087,5.677155556,2
"MARJERIN PLANTA,240g",Sabah,7.309651568,0.029496114,7.382543103,5.678299595,2
"MARJERIN PLANTA,240g",Sarawak,7.056638655,-0.024040485,7.1524,5.735163776,2
"MARJERIN PLANTA,240g",Selangor,6.972463343,-0.11582562,7.274759825,5.645540541,2
"MARJERIN PLANTA,240g",Terengganu,7.287833333,-0.035701654,7.397113402,5.914547284,2
"MARJERIN PLANTA,240g",W.P. Kuala Lumpur,7.250061983,-0.039539455,7.4040625,5.782462006,2
"MARJERIN PLANTA,240g",W.P. Labuan,7.272222222,-0.001388889,7.389473684,5.777083333,2
"MARJERIN PLANTA,240g",W.P. Putrajaya,7.569036145,-0.038154342,7.758358209,5.885555556,2
"MARJERIN PLANTA,480g",Johor,12.19237519,-0.119008004,12.4303912,9.402073864,2
"MARJERIN PLANTA,480g",Kedah,12.07013652,-0.057167035,12.21769231,9.269828431,2
"MARJERIN PLANTA,480g",Kelantan,12.41855882,-0.027852941,12.48104348,9.48209375,2
"MARJERIN PLANTA,480g",Melaka,12.35969697,-0.014720481,12.38913793,9.088346457,2
"MARJERIN PLANTA,480g",Negeri Sembilan,11.7158,-0.20082093,12.19384615,9.253007519,2
"MARJERIN PLANTA,480g",Pahang,12.15455744,-0.049208622,12.65359684,9.410250896,2
"MARJERIN PLANTA,480g",Perak,11.58718121,-0.175544734,11.93915989,9.2052,2
"MARJERIN PLANTA,480g",Perlis,12.16982301,0.04533404,12.28119403,9.173174603,2
"MARJERIN PLANTA,480g",Pulau Pinang,12.09725753,-0.068002254,12.30684932,9.195658263,2
"MARJERIN PLANTA,480g",Sabah,12.49273973,0.075394253,12.61414815,9.466901099,2
"MARJERIN PLANTA,480g",Sarawak,13.85,0.310714286,13.85,9.559443414,2
"MARJERIN PLANTA,480g",Selangor,11.5205597,-0.234948721,12.2195,9.280736041,2
"MARJERIN PLANTA,480g",Terengganu,12.5972973,0.013126261,12.5972973,9.842114537,2
"MARJERIN PLANTA,480g",W.P. Kuala Lumpur,12.2731713,0.034517303,12.49276451,9.395846154,2
"MARJERIN PLANTA,480g",W.P. Labuan,12.33333333,0.016666667,12.48888889,9.660465116,2
"MARJERIN PLANTA,480g",W.P. Putrajaya,12.496,-0.178097561,13.038,9.167234043,2
"MENTEGA ANCHOR (SALTED),227g",Johor,13.33793765,0.146522473,13.33793765,11.47603113,2
"MENTEGA ANCHOR (SALTED),227g",Kedah,13.04941176,-0.058694118,13.1668,11.42151515,2
"MENTEGA ANCHOR (SALTED),227g",Kelantan,13.46402174,0.061838456,13.56092896,11.69893258,2
"MENTEGA ANCHOR (SALTED),227g",Melaka,12.90558824,0.19969888,12.94605263,10.86909091,2
"MENTEGA ANCHOR (SALTED),227g",Negeri Sembilan,13.0647,0.020625862,13.22756757,11.05724771,2
"MENTEGA ANCHOR (SALTED),227g",Pahang,13.25730263,0.01733703,13.41806306,11.43389937,2
"MENTEGA ANCHOR (SALTED),227g",Perak,12.97931343,0.086768367,13.13911017,10.90448571,2
"MENTEGA ANCHOR (SALTED),227g",Perlis,13.38742857,0.155857143,13.38742857,11.6116129,2
"MENTEGA ANCHOR (SALTED),227g",Pulau Pinang,13.05984848,0.078159537,13.09094059,11.21193237,2
"MENTEGA ANCHOR (SALTED),227g",Sabah,14.22171429,0.016565476,14.23086957,12.5268,2
"MENTEGA ANCHOR (SALTED),227g",Sarawak,13.7110274,0.149013699,13.7110274,11.90116071,2
"MENTEGA ANCHOR (SALTED),227g",Selangor,13.09428016,0.015929887,13.16078534,10.89989717,2
"MENTEGA ANCHOR (SALTED),227g",Terengganu,13.88950495,-0.07378411,14.03707317,11.9999,2
"MENTEGA ANCHOR (SALTED),227g",W.P. Kuala Lumpur,13.52498681,0.158223492,13.52498681,11.20819071,2
"MENTEGA ANCHOR (SALTED),227g",W.P. Labuan,14.40588235,0.080213904,14.40588235,12.39111111,2
"MENTEGA ANCHOR (SALTED),227g",W.P. Putrajaya,13.55225,0.164325,13.55225,10.77976744,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Johor,14.91323529,-0.041278106,15.01438486,12.80829694,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Kedah,14.56918288,-0.062536939,14.75612903,12.74449074,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Kelantan,15.00003623,-0.00020201,15.04507692,12.84402116,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Melaka,14.81186441,-0.004067797,14.88183099,12.64357143,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Negeri Sembilan,14.44542169,-0.051210725,14.81234568,12.72227273,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Pahang,14.82449799,-0.038341066,14.93996063,12.58692308,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Perak,14.30840532,-0.173554099,14.66297414,12.43891667,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Perlis,15.03324324,0.076532336,15.03324324,12.795,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Pulau Pinang,14.56270833,0.008020833,14.5989441,12.74057143,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Sabah,15.26489083,0.007805127,15.26663934,12.87996764,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Sarawak,14.88557789,-0.02416418,14.95270042,12.92739683,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Selangor,14.59711864,0.018469232,14.7525,12.73449541,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Terengganu,14.88201613,0.019758065,15.06756477,13.14868056,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",W.P. Kuala Lumpur,15.06296919,-0.002103923,15.06717703,13.19175862,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",W.P. Labuan,14.77058824,-0.027205882,14.93030303,12.64,2
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",W.P. Putrajaya,15.80679487,-0.066253727,15.93930233,13.17395833,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Johor,6.03956117,0.017554779,6.03956117,4.444302789,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Kedah,5.933971429,0.0045223,6.010442478,4.305871886,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Kelantan,6.179943609,0.043577247,6.179943609,4.435399516,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Melaka,5.988421053,-0.006033376,6.067032967,4.346373626,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Negeri Sembilan,6.02097561,0.005437805,6.02097561,4.271932773,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Pahang,6.066991736,0.045743824,6.077007299,4.34826087,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Perak,5.962265758,0.008532304,5.97062645,4.263902439,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Perlis,6.176369048,0.005248744,6.207983193,4.520357143,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Pulau Pinang,6.020603774,0.027085326,6.040078125,4.415665399,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Sabah,5.251973392,0.014357067,5.261895044,4.223935264,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Sarawak,5.222660819,0.002743186,5.222660819,4.28776738,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Selangor,6.113476923,0.010670753,6.113476923,4.263876812,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",Terengganu,6.170530973,0.064936848,6.229605735,4.522177122,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",W.P. Kuala Lumpur,6.320806142,0.064210089,6.320806142,4.407312925,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",W.P. Labuan,5.313,0.006916667,5.421052632,4.258787879,2
"MI SEDAP MI GORENG PERISA ASLI,5 X 90g",W.P. Putrajaya,6.34625,0.012225,6.386956522,4.3955,2
"MILO (PAKET),1kg",Johor,19.55641791,-0.140042793,21.04672897,18.38132275,2
"MILO (PAKET),1kg",Kedah,18.6574026,-0.049765368,20.55302632,17.45763158,2
"MILO (PAKET),1kg",Kelantan,20.10451852,0.080881307,21.22834646,17.83772152,2
"MILO (PAKET),1kg",Melaka,18.95125,-0.109652778,20.58041667,17.91658537,2
"MILO (PAKET),1kg",Negeri Sembilan,19.88258065,-0.000897177,20.63366667,17.678125,2
"MILO (PAKET),1kg",Pahang,19.79970588,-0.027322985,20.59161765,17.62701754,2
"MILO (PAKET),1kg",Perak,18.71811966,-0.249037516,20.44113636,17.50887701,2
"MILO (PAKET),1kg",Perlis,19.28878788,-0.045017825,21.28705882,17.89938776,2
"MILO (PAKET),1kg",Pulau Pinang,19.46266667,-0.031,20.55,17.87457627,2
"MILO (PAKET),1kg",Sabah,21.4685567,-0.009587629,21.89652632,19.13466321,2
"MILO (PAKET),1kg",Sarawak,21.61170543,-0.029342599,22.08159664,18.73188073,2
"MILO (PAKET),1kg",Selangor,19.91086957,-0.08557971,21.0352,17.72856322,2
"MILO (PAKET),1kg",Terengganu,19.88481481,0.165605082,20.87494737,17.72091892,2
"MILO (PAKET),1kg",W.P. Kuala Lumpur,20.3067,-0.083044231,21.58265306,18.45995074,2
"MILO (PAKET),1kg",W.P. Labuan,20.798,-0.149888889,21.99375,18.35,2
"MILO (PAKET),1kg",W.P. Putrajaya,19.94529412,-0.186686275,20.99277778,18.44294118,2
"MILO (PAKET),400g",Johor,10.00930233,0.02353176,10.00930233,8.437916667,2
"MILO (PAKET),400g",Kedah,9.505625,0.004523026,9.541333333,8.043271605,2
"MILO (PAKET),400g",Kelantan,9.81768595,0.036978568,9.833553719,8.178925081,2
"MILO (PAKET),400g",Melaka,9.774736842,0.012646199,9.8,8.322857143,2
"MILO (PAKET),400g",Negeri Sembilan,9.8925,0.083821429,9.8925,8.321388889,2
"MILO (PAKET),400g",Pahang,9.842571429,0.041766484,9.842571429,8.236,2
"MILO (PAKET),400g",Perak,9.771565217,0.009646245,9.771565217,8.0804,2
"MILO (PAKET),400g",Perlis,9.554473684,0.065205592,9.579032258,8.015841584,2
"MILO (PAKET),400g",Pulau Pinang,9.998166667,0.04244697,9.998166667,8.42745098,2
"MILO (PAKET),400g",Sabah,10.10967391,0.062230574,10.10967391,8.50905,2
"MILO (PAKET),400g",Sarawak,10.21902655,0.040973451,10.21902655,8.435210526,2
"MILO (PAKET),400g",Selangor,9.897794118,0.070246265,9.897794118,8.24347561,2
"MILO (PAKET),400g",Terengganu,9.865930233,0.012784393,9.94202381,8.30798913,2
"MILO (PAKET),400g",W.P. Kuala Lumpur,10.04268817,0.044456331,10.04268817,8.367096774,2
"MILO (PAKET),400g",W.P. Labuan,9.970833333,0.016666667,9.970833333,8.23,2
"MILO (PAKET),400g",W.P. Putrajaya,10.38466667,0.097611111,10.38466667,8.659,2
"NESCAFE CLASSIC (PAKET),200g",Johor,20.75285714,0.06128294,20.75285714,17.59563025,2
"NESCAFE CLASSIC (PAKET),200g",Kedah,19.80254545,0.079061189,20.1622,16.78784946,2
"NESCAFE CLASSIC (PAKET),200g",Kelantan,20.77841584,-0.012772277,21.06147368,16.88556522,2
"NESCAFE CLASSIC (PAKET),200g",Melaka,19.91214286,0.027738095,20.34388889,17.28538462,2
"NESCAFE CLASSIC (PAKET),200g",Negeri Sembilan,20.34615385,0.261039886,20.35619048,17.02526316,2
"NESCAFE CLASSIC (PAKET),200g",Pahang,20.45576923,0.05649221,20.79432432,17.12071429,2
"NESCAFE CLASSIC (PAKET),200g",Perak,19.97878049,0.047587918,20.13457627,17.11728,2
"NESCAFE CLASSIC (PAKET),200g",Perlis,20.2825,0.26675,20.91233333,17.20288462,2
"NESCAFE CLASSIC (PAKET),200g",Pulau Pinang,20.13153846,-0.125701357,20.49166667,17.62098039,2
"NESCAFE CLASSIC (PAKET),200g",Sabah,22.10759494,0.056907224,22.10759494,18.95046729,2
"NESCAFE CLASSIC (PAKET),200g",Sarawak,22.29013158,0.03552556,22.29013158,18.74967742,2
"NESCAFE CLASSIC (PAKET),200g",Selangor,20.58596491,0.242416418,20.58596491,16.94822581,2
"NESCAFE CLASSIC (PAKET),200g",Terengganu,21.39654545,0.079939394,21.39654545,17.61811024,2
"NESCAFE CLASSIC (PAKET),200g",W.P. Kuala Lumpur,21.44246377,0.038694571,21.44246377,18.00233577,2
"NESCAFE CLASSIC (PAKET),200g",W.P. Labuan,21.96,0.29,21.96,18.26,2
"NESCAFE CLASSIC (PAKET),200g",W.P. Putrajaya,21.32,-0.026923077,22.625,18.39,2
"NESTLE CERELAC BERAS - TIN,500g",Johor,16.85298,-0.020956429,16.92979633,13.94456349,2
"NESTLE CERELAC BERAS - TIN,500g",Kedah,16.84589905,-0.055087122,16.9560733,13.96311538,2
"NESTLE CERELAC BERAS - TIN,500g",Kelantan,17.13952077,0.046907123,17.2257971,13.81433649,2
"NESTLE CERELAC BERAS - TIN,500g",Melaka,16.60666667,-0.040877193,16.93327869,13.84092308,2
"NESTLE CERELAC BERAS - TIN,500g",Negeri Sembilan,16.18009615,-0.000460398,16.37173469,13.32561538,2
"NESTLE CERELAC BERAS - TIN,500g",Pahang,17.03084507,0.058352223,17.18498069,13.58231638,2
"NESTLE CERELAC BERAS - TIN,500g",Perak,15.966,0.025293388,16.04116618,13.21504348,2
"NESTLE CERELAC BERAS - TIN,500g",Perlis,17.39310345,-0.061948276,17.517,14.30050847,2
"NESTLE CERELAC BERAS - TIN,500g",Pulau Pinang,16.52913043,0.080133399,16.58463576,13.54087558,2
"NESTLE CERELAC BERAS - TIN,500g",Sabah,17.69293556,-0.02165722,17.77075515,14.58754491,2
"NESTLE CERELAC BERAS - TIN,500g",Sarawak,17.29090508,-0.076411868,17.44372881,14.10852252,2
"NESTLE CERELAC BERAS - TIN,500g",Selangor,16.47306773,0.114120071,16.82441667,13.33323864,2
"NESTLE CERELAC BERAS - TIN,500g",Terengganu,17.5661194,0.012496788,17.6044186,13.93508671,2
"NESTLE CERELAC BERAS - TIN,500g",W.P. Kuala Lumpur,17.24087079,0.056406267,17.24087079,14.14493392,2
"NESTLE CERELAC BERAS - TIN,500g",W.P. Labuan,17.70740741,0.013703704,17.78625,14.44565217,2
"NESTLE CERELAC BERAS - TIN,500g",W.P. Putrajaya,16.8014,0.161533333,17.12727273,13.53678571,2
"NESTLE COFFEE-MATE,450g",Johor,9.973516484,-0.009518354,9.992553191,7.792178218,2
"NESTLE COFFEE-MATE,450g",Kedah,9.802156863,-0.002984069,9.808125,7.823444444,2
"NESTLE COFFEE-MATE,450g",Kelantan,9.903888889,-0.034722222,9.973333333,7.85027027,2
"NESTLE COFFEE-MATE,450g",Melaka,9.777777778,-0.038888889,9.855555556,7.755,2
"NESTLE COFFEE-MATE,450g",Negeri Sembilan,9.975925926,0.028162963,9.975925926,7.684705882,2
"NESTLE COFFEE-MATE,450g",Pahang,9.663255814,-0.009681617,9.955277778,7.632830189,2
"NESTLE COFFEE-MATE,450g",Perak,9.604933333,0.004247489,9.712028986,7.692,2
"NESTLE COFFEE-MATE,450g",Perlis,9.932222222,-0.061161616,10.331,7.759259259,2
"NESTLE COFFEE-MATE,450g",Pulau Pinang,9.8005,0.041147436,9.8005,7.745833333,2
"NESTLE COFFEE-MATE,450g",Sabah,9.86038961,0.026028139,9.86038961,7.651176471,2
"NESTLE COFFEE-MATE,450g",Sarawak,9.950340909,0.00447153,9.950340909,7.83707483,2
"NESTLE COFFEE-MATE,450g",Selangor,9.758,-0.005166667,9.768333333,7.643613445,2
"NESTLE COFFEE-MATE,450g",Terengganu,10,0.033333333,10.00588235,7.692941176,2
"NESTLE COFFEE-MATE,450g",W.P. Kuala Lumpur,9.927777778,0.00617284,9.927777778,7.743469388,2
"NESTLE COFFEE-MATE,450g",W.P. Labuan,9.018,-0.03,9.29875,7.483333333,2
"NESTLE COFFEE-MATE,450g",W.P. Putrajaya,10.54875,0.143011364,10.54875,7.572857143,2
"NESTUM (ORIGINAL),500g",Johor,9.386666667,0.272333333,9.386666667,7.530166667,2
"NESTUM (ORIGINAL),500g",Kedah,8.568918919,-0.055096096,8.699545455,7.404923077,2
"NESTUM (ORIGINAL),500g",Kelantan,9.137777778,0.002555556,9.1625,7.388059701,2
"NESTUM (ORIGINAL),500g",Melaka,8.491666667,-0.052738095,8.653333333,7.5,2
"NESTUM (ORIGINAL),500g",Negeri Sembilan,8.9,-0.173333333,9.246666667,7.163333333,2
"NESTUM (ORIGINAL),500g",Pahang,8.56047619,-0.028727422,8.651489362,7.231428571,2
"NESTUM (ORIGINAL),500g",Perak,8.407,-0.036205882,8.479411765,7.076774194,2
"NESTUM (ORIGINAL),500g",Perlis,8.780909091,-0.051545455,8.92173913,7.658,2
"NESTUM (ORIGINAL),500g",Pulau Pinang,8.396,-0.166375,8.7444,7.241764706,2
"NESTUM (ORIGINAL),500g",Sabah,8.829036145,0.025479611,8.829036145,7.906842105,2
"NESTUM (ORIGINAL),500g",Sarawak,8.922658228,0.003247719,8.9328,7.932236842,2
"NESTUM (ORIGINAL),500g",Selangor,7.958076923,-0.330384615,8.737631579,7.242033898,2
"NESTUM (ORIGINAL),500g",Terengganu,9.305185185,-0.127729988,9.560645161,7.79,2
"NESTUM (ORIGINAL),500g",W.P. Kuala Lumpur,8.904545455,0.086363636,9.127586207,7.470392157,2
"NESTUM (ORIGINAL),500g",W.P. Labuan,8.775,0.001785714,8.871428571,7.566666667,2
"NESTUM (ORIGINAL),500g",W.P. Putrajaya,9.705,0.123333333,9.705,7.684285714,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Johor,1.377537473,-0.005192802,1.387923077,1.263632287,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Kedah,1.339137056,-0.000555439,1.343774834,1.255411765,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Kelantan,1.417037037,0.000804233,1.417037037,1.2935,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Melaka,1.357954545,0.009177273,1.357954545,1.2,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Negeri Sembilan,1.333267327,0.001946163,1.371038961,1.283258427,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Pahang,1.331006098,-0.008214229,1.392672414,1.245352113,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Perak,1.318675676,0.001493801,1.33567474,1.195123457,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Perlis,1.383333333,-0.004965986,1.397894737,1.280465116,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Pulau Pinang,1.322608696,0.004286804,1.34826087,1.24047619,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Sabah,1.388063241,0.002411902,2.036709402,1.271032864,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Sarawak,1.422900763,-0.001510145,1.454972376,1.292694301,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Selangor,1.303926941,-0.008690376,1.352403846,1.256898148,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",Terengganu,1.457075472,-0.021271424,1.499618321,1.313589744,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",W.P. Kuala Lumpur,1.342978723,-0.00212766,1.361485714,1.257028302,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",W.P. Labuan,1.36,0.008571429,1.4,1.2,2
"PERENCAH NASI GORENG IKAN BILIS SERI AJI,26g",W.P. Putrajaya,1.346363636,0.018181818,1.485714286,1.232777778,2
"SANTAN KELAPA JENAMA KARA,200ml",Johor,3.081750973,0.007289208,3.125777778,3.03021978,2
"SANTAN KELAPA JENAMA KARA,200ml",Kedah,3.028525,0.008951297,3.077043796,2.964871194,2
"SANTAN KELAPA JENAMA KARA,200ml",Kelantan,3.205652893,0.000151008,3.213761468,3.114448161,2
"SANTAN KELAPA JENAMA KARA,200ml",Melaka,3.090683761,0.013199023,3.1409375,3.031900826,2
"SANTAN KELAPA JENAMA KARA,200ml",Negeri Sembilan,3.109739583,0.013641721,3.109739583,3.001520468,2
"SANTAN KELAPA JENAMA KARA,200ml",Pahang,3.110064,0.003390974,3.110064,2.976164875,2
"SANTAN KELAPA JENAMA KARA,200ml",Perak,3.035769882,0.009339234,3.059162679,2.952318182,2
"SANTAN KELAPA JENAMA KARA,200ml",Perlis,3.042176471,0.00997173,3.071428571,3.007674419,2
"SANTAN KELAPA JENAMA KARA,200ml",Pulau Pinang,3.140335052,0.006037091,3.150503597,3.033411458,2
"SANTAN KELAPA JENAMA KARA,200ml",Sabah,3.166690998,0.00218084,3.181328671,3.060302267,2
"SANTAN KELAPA JENAMA KARA,200ml",Sarawak,3.219403255,0.015555665,3.219403255,3.07433925,2
"SANTAN KELAPA JENAMA KARA,200ml",Selangor,3.143609626,0.006386403,3.153896552,3.017254902,2
"SANTAN KELAPA JENAMA KARA,200ml",Terengganu,3.217394068,0.025155367,3.255562633,3.0747,2
"SANTAN KELAPA JENAMA KARA,200ml",W.P. Kuala Lumpur,3.182893082,0.005590376,3.201471471,3.092940039,2
"SANTAN KELAPA JENAMA KARA,200ml",W.P. Labuan,2.976315789,0.005465587,3.053773585,2.871212121,2
"SANTAN KELAPA JENAMA KARA,200ml",W.P. Putrajaya,3.30804878,0.003003982,3.341320755,3.11,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Johor,8.883339921,0.035183032,8.883339921,8.240262295,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Kedah,8.542048611,0.070384771,8.542048611,7.416666667,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Kelantan,8.781158192,0.058660993,8.781158192,7.690061728,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Melaka,8.569807692,0.098237179,8.597627119,7.982241379,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Negeri Sembilan,8.762048193,0.094514662,8.762048193,7.751309524,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Pahang,9.01952381,-0.009112441,9.037748691,7.974558824,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Perak,8.683741497,0.079141019,8.683741497,7.484095941,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Perlis,8.456326531,0.105290925,8.482650602,7.55,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Pulau Pinang,8.499575758,0.062696042,8.596875,7.387634409,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Sabah,9.337606383,0.00065803,9.337606383,7.481823204,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Sarawak,9.14380531,0.09380564,9.14380531,7.411440678,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Selangor,8.595741627,0.073252758,8.600197044,7.531365639,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",Terengganu,9.165906977,0.037141523,9.165906977,7.911304348,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",W.P. Kuala Lumpur,8.869329609,0.006411216,8.869329609,7.921381381,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",W.P. Labuan,9.49,-0.005,9.633333333,8.073809524,2
"SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425g",W.P. Putrajaya,9.273731343,0.100935439,9.273731343,8.085714286,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Johor,5.114414063,0.002425781,5.114414063,4.131669866,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Kedah,5.054435484,0.001804898,5.054435484,4.112629969,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Kelantan,5.165225653,0.010413656,5.165225653,4.222686567,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Melaka,5.050991736,-0.005990619,5.062972973,4.110083333,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Negeri Sembilan,5.052826087,0.009115746,5.052826087,4.089285714,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Pahang,5.115504274,-0.01469772,5.144899713,4.124571429,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Perak,5.040690236,0.000274496,5.052671233,4.091015801,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Perlis,5.063950617,0.010344874,5.063950617,4.094969697,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Pulau Pinang,5.183684211,0.01283804,5.183684211,4.175243902,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Sabah,5.123582418,0.025245407,5.123582418,3.941526718,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Sarawak,5.139697509,0.004894072,5.139697509,3.943836127,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Selangor,5.094293478,0.019071518,5.094293478,4.099748954,2
"SARDIN CAP AYAM (SOS TOMATO),155g",Terengganu,5.275593607,0.016907124,5.275593607,4.220849421,2
"SARDIN CAP AYAM (SOS TOMATO),155g",W.P. Kuala Lumpur,5.114498141,0.00153251,5.114498141,4.158319088,2
"SARDIN CAP AYAM (SOS TOMATO),155g",W.P. Labuan,5.077142857,0.008941799,5.077142857,3.891304348,2
"SARDIN CAP AYAM (SOS TOMATO),155g",W.P. Putrajaya,5.257395833,-0.009836566,5.277068966,4.209642857,2
"SARDIN CAP AYAM (SOS TOMATO),425g",Johor,10.24436856,-0.035320772,10.33470735,8.415078125,2
"SARDIN CAP AYAM (SOS TOMATO),425g",Kedah,10.10712042,0.001231442,10.10712042,8.39105802,2
"SARDIN CAP AYAM (SOS TOMATO),425g",Kelantan,10.38849315,0.004539544,10.38849315,8.465650685,2
"SARDIN CAP AYAM (SOS TOMATO),425g",Melaka,10.05567797,-0.012961017,10.0816,8.5712,2
